product_id,category,views,add_to_carts,purchases,total_revenue,avg_price,view_to_purchase_rate,blocking_stage
211546,High Revenue,148,0,0,0.0,0.0,0.0,view_to_cart
326436,High Revenue,147,0,0,0.0,0.0,0.0,view_to_cart
358664,High Revenue,147,0,0,0.0,0.0,0.0,view_to_cart
28136,High Revenue,147,0,0,0.0,0.0,0.0,view_to_cart
150403,High Revenue,147,0,0,0.0,0.0,0.0,view_to_cart
281552,High Revenue,146,0,0,0.0,0.0,0.0,view_to_cart
428952,High Revenue,146,0,0,0.0,0.0,0.0,view_to_cart
80921,High Revenue,146,0,0,0.0,0.0,0.0,view_to_cart
141780,High Revenue,146,0,0,0.0,0.0,0.0,view_to_cart
294654,High Revenue,145,0,0,0.0,0.0,0.0,view_to_cart
399557,High Revenue,145,0,0,0.0,0.0,0.0,view_to_cart
58773,High Revenue,145,0,0,0.0,0.0,0.0,view_to_cart
216655,High Revenue,145,0,0,0.0,0.0,0.0,view_to_cart
330865,High Revenue,144,0,0,0.0,0.0,0.0,view_to_cart
246934,High Revenue,144,0,0,0.0,0.0,0.0,view_to_cart
274974,High Revenue,144,0,0,0.0,0.0,0.0,view_to_cart
439319,High Revenue,144,0,0,0.0,0.0,0.0,view_to_cart
360141,High Revenue,144,0,0,0.0,0.0,0.0,view_to_cart
357620,High Revenue,144,0,0,0.0,0.0,0.0,view_to_cart
115584,High Revenue,144,0,0,0.0,0.0,0.0,view_to_cart
119670,High Revenue,144,0,0,0.0,0.0,0.0,view_to_cart
312711,High Revenue,143,0,0,0.0,0.0,0.0,view_to_cart
341685,High Revenue,143,0,0,0.0,0.0,0.0,view_to_cart
460992,High Revenue,143,0,0,0.0,0.0,0.0,view_to_cart
396284,High Revenue,143,0,0,0.0,0.0,0.0,view_to_cart
404258,High Revenue,143,0,0,0.0,0.0,0.0,view_to_cart
64835,High Revenue,143,0,0,0.0,0.0,0.0,view_to_cart
327203,High Revenue,142,0,0,0.0,0.0,0.0,view_to_cart
47829,High Revenue,142,0,0,0.0,0.0,0.0,view_to_cart
131638,High Revenue,142,0,0,0.0,0.0,0.0,view_to_cart
309652,High Revenue,141,0,0,0.0,0.0,0.0,view_to_cart
57578,High Revenue,141,0,0,0.0,0.0,0.0,view_to_cart
180612,High Revenue,141,0,0,0.0,0.0,0.0,view_to_cart
220761,High Revenue,141,0,0,0.0,0.0,0.0,view_to_cart
122350,High Revenue,141,0,0,0.0,0.0,0.0,view_to_cart
158564,High Revenue,141,0,0,0.0,0.0,0.0,view_to_cart
308538,High Revenue,140,0,0,0.0,0.0,0.0,view_to_cart
429380,High Revenue,140,0,0,0.0,0.0,0.0,view_to_cart
370081,High Revenue,140,0,0,0.0,0.0,0.0,view_to_cart
99788,High Revenue,140,0,0,0.0,0.0,0.0,view_to_cart
183319,High Revenue,140,0,0,0.0,0.0,0.0,view_to_cart
311241,High Revenue,139,0,0,0.0,0.0,0.0,view_to_cart
448351,High Revenue,139,0,0,0.0,0.0,0.0,view_to_cart
394089,High Revenue,139,0,0,0.0,0.0,0.0,view_to_cart
63928,High Revenue,139,0,0,0.0,0.0,0.0,view_to_cart
197775,High Revenue,139,0,0,0.0,0.0,0.0,view_to_cart
198251,High Revenue,139,0,0,0.0,0.0,0.0,view_to_cart
449130,High Revenue,138,0,0,0.0,0.0,0.0,view_to_cart
374234,High Revenue,138,0,0,0.0,0.0,0.0,view_to_cart
350141,High Revenue,138,0,0,0.0,0.0,0.0,view_to_cart
74792,High Revenue,138,0,0,0.0,0.0,0.0,view_to_cart
83752,High Revenue,138,0,0,0.0,0.0,0.0,view_to_cart
5697,High Revenue,138,0,0,0.0,0.0,0.0,view_to_cart
226224,High Revenue,138,0,0,0.0,0.0,0.0,view_to_cart
306458,High Revenue,137,0,0,0.0,0.0,0.0,view_to_cart
374981,High Revenue,137,0,0,0.0,0.0,0.0,view_to_cart
354759,High Revenue,137,0,0,0.0,0.0,0.0,view_to_cart
16279,High Revenue,137,0,0,0.0,0.0,0.0,view_to_cart
23388,High Revenue,137,0,0,0.0,0.0,0.0,view_to_cart
41673,High Revenue,137,0,0,0.0,0.0,0.0,view_to_cart
132686,High Revenue,137,0,0,0.0,0.0,0.0,view_to_cart
314553,High Revenue,136,0,0,0.0,0.0,0.0,view_to_cart
324538,High Revenue,136,0,0,0.0,0.0,0.0,view_to_cart
280148,High Revenue,136,0,0,0.0,0.0,0.0,view_to_cart
421062,High Revenue,136,0,0,0.0,0.0,0.0,view_to_cart
364888,High Revenue,136,0,0,0.0,0.0,0.0,view_to_cart
80087,High Revenue,136,0,0,0.0,0.0,0.0,view_to_cart
1981,High Revenue,136,0,0,0.0,0.0,0.0,view_to_cart
45589,High Revenue,136,0,0,0.0,0.0,0.0,view_to_cart
197305,High Revenue,136,0,0,0.0,0.0,0.0,view_to_cart
175574,High Revenue,136,0,0,0.0,0.0,0.0,view_to_cart
151148,High Revenue,136,0,0,0.0,0.0,0.0,view_to_cart
241213,High Revenue,135,0,0,0.0,0.0,0.0,view_to_cart
241275,High Revenue,135,0,0,0.0,0.0,0.0,view_to_cart
274217,High Revenue,135,0,0,0.0,0.0,0.0,view_to_cart
278966,High Revenue,135,0,0,0.0,0.0,0.0,view_to_cart
435796,High Revenue,135,0,0,0.0,0.0,0.0,view_to_cart
84297,High Revenue,135,0,0,0.0,0.0,0.0,view_to_cart
107752,High Revenue,135,0,0,0.0,0.0,0.0,view_to_cart
224391,High Revenue,135,0,0,0.0,0.0,0.0,view_to_cart
220137,High Revenue,135,0,0,0.0,0.0,0.0,view_to_cart
301492,High Revenue,134,0,0,0.0,0.0,0.0,view_to_cart
78842,High Revenue,134,0,0,0.0,0.0,0.0,view_to_cart
91363,High Revenue,134,0,0,0.0,0.0,0.0,view_to_cart
33692,High Revenue,134,0,0,0.0,0.0,0.0,view_to_cart
43441,High Revenue,134,0,0,0.0,0.0,0.0,view_to_cart
38798,High Revenue,134,0,0,0.0,0.0,0.0,view_to_cart
199706,High Revenue,134,0,0,0.0,0.0,0.0,view_to_cart
342865,High Revenue,133,0,0,0.0,0.0,0.0,view_to_cart
394608,High Revenue,133,0,0,0.0,0.0,0.0,view_to_cart
205864,High Revenue,133,0,0,0.0,0.0,0.0,view_to_cart
181142,High Revenue,133,0,0,0.0,0.0,0.0,view_to_cart
216095,High Revenue,133,0,0,0.0,0.0,0.0,view_to_cart
211187,High Revenue,133,0,0,0.0,0.0,0.0,view_to_cart
158507,High Revenue,133,0,0,0.0,0.0,0.0,view_to_cart
63668,High Revenue,132,0,0,0.0,0.0,0.0,view_to_cart
117283,High Revenue,132,0,0,0.0,0.0,0.0,view_to_cart
53171,High Revenue,132,0,0,0.0,0.0,0.0,view_to_cart
294614,High Revenue,131,0,0,0.0,0.0,0.0,view_to_cart
460751,High Revenue,131,0,0,0.0,0.0,0.0,view_to_cart
403612,High Revenue,131,0,0,0.0,0.0,0.0,view_to_cart
75141,High Revenue,131,0,0,0.0,0.0,0.0,view_to_cart
114971,High Revenue,131,0,0,0.0,0.0,0.0,view_to_cart
26126,High Revenue,131,0,0,0.0,0.0,0.0,view_to_cart
183224,High Revenue,131,0,0,0.0,0.0,0.0,view_to_cart
239512,High Revenue,131,0,0,0.0,0.0,0.0,view_to_cart
232568,High Revenue,131,0,0,0.0,0.0,0.0,view_to_cart
165056,High Revenue,131,0,0,0.0,0.0,0.0,view_to_cart
255055,High Revenue,130,0,0,0.0,0.0,0.0,view_to_cart
250851,High Revenue,130,0,0,0.0,0.0,0.0,view_to_cart
424533,High Revenue,130,0,0,0.0,0.0,0.0,view_to_cart
433165,High Revenue,130,0,0,0.0,0.0,0.0,view_to_cart
104746,High Revenue,130,0,0,0.0,0.0,0.0,view_to_cart
90828,High Revenue,130,0,0,0.0,0.0,0.0,view_to_cart
8653,High Revenue,130,0,0,0.0,0.0,0.0,view_to_cart
205044,High Revenue,130,0,0,0.0,0.0,0.0,view_to_cart
237972,High Revenue,130,0,0,0.0,0.0,0.0,view_to_cart
143464,High Revenue,130,0,0,0.0,0.0,0.0,view_to_cart
335743,High Revenue,129,0,0,0.0,0.0,0.0,view_to_cart
334366,High Revenue,129,0,0,0.0,0.0,0.0,view_to_cart
295525,High Revenue,129,0,0,0.0,0.0,0.0,view_to_cart
374517,High Revenue,129,0,0,0.0,0.0,0.0,view_to_cart
61217,High Revenue,129,0,0,0.0,0.0,0.0,view_to_cart
103724,High Revenue,129,0,0,0.0,0.0,0.0,view_to_cart
104311,High Revenue,129,0,0,0.0,0.0,0.0,view_to_cart
29015,High Revenue,129,0,0,0.0,0.0,0.0,view_to_cart
33638,High Revenue,129,0,0,0.0,0.0,0.0,view_to_cart
189571,High Revenue,129,0,0,0.0,0.0,0.0,view_to_cart
128651,High Revenue,129,0,0,0.0,0.0,0.0,view_to_cart
333147,High Revenue,128,0,0,0.0,0.0,0.0,view_to_cart
328140,High Revenue,128,0,0,0.0,0.0,0.0,view_to_cart
240088,High Revenue,128,0,0,0.0,0.0,0.0,view_to_cart
242548,High Revenue,128,0,0,0.0,0.0,0.0,view_to_cart
283541,High Revenue,128,0,0,0.0,0.0,0.0,view_to_cart
445922,High Revenue,128,0,0,0.0,0.0,0.0,view_to_cart
377633,High Revenue,128,0,0,0.0,0.0,0.0,view_to_cart
115677,High Revenue,128,0,0,0.0,0.0,0.0,view_to_cart
199484,High Revenue,128,0,0,0.0,0.0,0.0,view_to_cart
216678,High Revenue,128,0,0,0.0,0.0,0.0,view_to_cart
122225,High Revenue,128,0,0,0.0,0.0,0.0,view_to_cart
299347,High Revenue,127,0,0,0.0,0.0,0.0,view_to_cart
259273,High Revenue,127,0,0,0.0,0.0,0.0,view_to_cart
243224,High Revenue,127,0,0,0.0,0.0,0.0,view_to_cart
362464,High Revenue,127,0,0,0.0,0.0,0.0,view_to_cart
371306,High Revenue,127,0,0,0.0,0.0,0.0,view_to_cart
361109,High Revenue,127,0,0,0.0,0.0,0.0,view_to_cart
402460,High Revenue,127,0,0,0.0,0.0,0.0,view_to_cart
199885,High Revenue,127,0,0,0.0,0.0,0.0,view_to_cart
130423,High Revenue,127,0,0,0.0,0.0,0.0,view_to_cart
300466,High Revenue,126,0,0,0.0,0.0,0.0,view_to_cart
299576,High Revenue,126,0,0,0.0,0.0,0.0,view_to_cart
263025,High Revenue,126,0,0,0.0,0.0,0.0,view_to_cart
275192,High Revenue,126,0,0,0.0,0.0,0.0,view_to_cart
456578,High Revenue,126,0,0,0.0,0.0,0.0,view_to_cart
362964,High Revenue,126,0,0,0.0,0.0,0.0,view_to_cart
387035,High Revenue,126,0,0,0.0,0.0,0.0,view_to_cart
105149,High Revenue,126,0,0,0.0,0.0,0.0,view_to_cart
47948,High Revenue,126,0,0,0.0,0.0,0.0,view_to_cart
39233,High Revenue,126,0,0,0.0,0.0,0.0,view_to_cart
194557,High Revenue,126,0,0,0.0,0.0,0.0,view_to_cart
208051,High Revenue,126,0,0,0.0,0.0,0.0,view_to_cart
165228,High Revenue,126,0,0,0.0,0.0,0.0,view_to_cart
315900,High Revenue,125,0,0,0.0,0.0,0.0,view_to_cart
324624,High Revenue,125,0,0,0.0,0.0,0.0,view_to_cart
271872,High Revenue,125,0,0,0.0,0.0,0.0,view_to_cart
349690,High Revenue,125,0,0,0.0,0.0,0.0,view_to_cart
10442,High Revenue,125,0,0,0.0,0.0,0.0,view_to_cart
183106,High Revenue,125,0,0,0.0,0.0,0.0,view_to_cart
190173,High Revenue,125,0,0,0.0,0.0,0.0,view_to_cart
164563,High Revenue,125,0,0,0.0,0.0,0.0,view_to_cart
425258,High Revenue,124,0,0,0.0,0.0,0.0,view_to_cart
432208,High Revenue,124,0,0,0.0,0.0,0.0,view_to_cart
444090,High Revenue,124,0,0,0.0,0.0,0.0,view_to_cart
85227,High Revenue,124,0,0,0.0,0.0,0.0,view_to_cart
98057,High Revenue,124,0,0,0.0,0.0,0.0,view_to_cart
11098,High Revenue,124,0,0,0.0,0.0,0.0,view_to_cart
43677,High Revenue,124,0,0,0.0,0.0,0.0,view_to_cart
168823,High Revenue,124,0,0,0.0,0.0,0.0,view_to_cart
302226,High Revenue,123,0,0,0.0,0.0,0.0,view_to_cart
407303,High Revenue,123,0,0,0.0,0.0,0.0,view_to_cart
21348,High Revenue,123,0,0,0.0,0.0,0.0,view_to_cart
24161,High Revenue,123,0,0,0.0,0.0,0.0,view_to_cart
170320,High Revenue,123,0,0,0.0,0.0,0.0,view_to_cart
265741,High Revenue,122,0,0,0.0,0.0,0.0,view_to_cart
242760,High Revenue,122,0,0,0.0,0.0,0.0,view_to_cart
242389,High Revenue,122,0,0,0.0,0.0,0.0,view_to_cart
275793,High Revenue,122,0,0,0.0,0.0,0.0,view_to_cart
433904,High Revenue,122,0,0,0.0,0.0,0.0,view_to_cart
75446,High Revenue,122,0,0,0.0,0.0,0.0,view_to_cart
72156,High Revenue,122,0,0,0.0,0.0,0.0,view_to_cart
29080,High Revenue,122,0,0,0.0,0.0,0.0,view_to_cart
58778,High Revenue,122,0,0,0.0,0.0,0.0,view_to_cart
236678,High Revenue,122,0,0,0.0,0.0,0.0,view_to_cart
215795,High Revenue,122,0,0,0.0,0.0,0.0,view_to_cart
142198,High Revenue,122,0,0,0.0,0.0,0.0,view_to_cart
172497,High Revenue,122,0,0,0.0,0.0,0.0,view_to_cart
323403,High Revenue,121,0,0,0.0,0.0,0.0,view_to_cart
267596,High Revenue,121,0,0,0.0,0.0,0.0,view_to_cart
275609,High Revenue,121,0,0,0.0,0.0,0.0,view_to_cart
350002,High Revenue,121,0,0,0.0,0.0,0.0,view_to_cart
87778,High Revenue,121,0,0,0.0,0.0,0.0,view_to_cart
61843,High Revenue,121,0,0,0.0,0.0,0.0,view_to_cart
111379,High Revenue,121,0,0,0.0,0.0,0.0,view_to_cart
91305,High Revenue,121,0,0,0.0,0.0,0.0,view_to_cart
146613,High Revenue,121,0,0,0.0,0.0,0.0,view_to_cart
158037,High Revenue,121,0,0,0.0,0.0,0.0,view_to_cart
310787,High Revenue,120,0,0,0.0,0.0,0.0,view_to_cart
452124,High Revenue,120,0,0,0.0,0.0,0.0,view_to_cart
79150,High Revenue,120,0,0,0.0,0.0,0.0,view_to_cart
65761,High Revenue,120,0,0,0.0,0.0,0.0,view_to_cart
117942,High Revenue,120,0,0,0.0,0.0,0.0,view_to_cart
113523,High Revenue,120,0,0,0.0,0.0,0.0,view_to_cart
100520,High Revenue,120,0,0,0.0,0.0,0.0,view_to_cart
43646,High Revenue,120,0,0,0.0,0.0,0.0,view_to_cart
313782,High Revenue,119,0,0,0.0,0.0,0.0,view_to_cart
258863,High Revenue,119,0,0,0.0,0.0,0.0,view_to_cart
291096,High Revenue,119,0,0,0.0,0.0,0.0,view_to_cart
446358,High Revenue,119,0,0,0.0,0.0,0.0,view_to_cart
359214,High Revenue,119,0,0,0.0,0.0,0.0,view_to_cart
360137,High Revenue,119,0,0,0.0,0.0,0.0,view_to_cart
354733,High Revenue,119,0,0,0.0,0.0,0.0,view_to_cart
53151,High Revenue,119,0,0,0.0,0.0,0.0,view_to_cart
190304,High Revenue,119,0,0,0.0,0.0,0.0,view_to_cart
234379,High Revenue,119,0,0,0.0,0.0,0.0,view_to_cart
258094,High Revenue,118,0,0,0.0,0.0,0.0,view_to_cart
273890,High Revenue,118,0,0,0.0,0.0,0.0,view_to_cart
410819,High Revenue,118,0,0,0.0,0.0,0.0,view_to_cart
417884,High Revenue,118,0,0,0.0,0.0,0.0,view_to_cart
363345,High Revenue,118,0,0,0.0,0.0,0.0,view_to_cart
26463,High Revenue,118,0,0,0.0,0.0,0.0,view_to_cart
43757,High Revenue,118,0,0,0.0,0.0,0.0,view_to_cart
229527,High Revenue,118,0,0,0.0,0.0,0.0,view_to_cart
150632,High Revenue,118,0,0,0.0,0.0,0.0,view_to_cart
305031,High Revenue,117,0,0,0.0,0.0,0.0,view_to_cart
286062,High Revenue,117,0,0,0.0,0.0,0.0,view_to_cart
412905,High Revenue,117,0,0,0.0,0.0,0.0,view_to_cart
421735,High Revenue,117,0,0,0.0,0.0,0.0,view_to_cart
466735,High Revenue,117,0,0,0.0,0.0,0.0,view_to_cart
356129,High Revenue,117,0,0,0.0,0.0,0.0,view_to_cart
355061,High Revenue,117,0,0,0.0,0.0,0.0,view_to_cart
404034,High Revenue,117,0,0,0.0,0.0,0.0,view_to_cart
379467,High Revenue,117,0,0,0.0,0.0,0.0,view_to_cart
65778,High Revenue,117,0,0,0.0,0.0,0.0,view_to_cart
95088,High Revenue,117,0,0,0.0,0.0,0.0,view_to_cart
30423,High Revenue,117,0,0,0.0,0.0,0.0,view_to_cart
222721,High Revenue,117,0,0,0.0,0.0,0.0,view_to_cart
130356,High Revenue,117,0,0,0.0,0.0,0.0,view_to_cart
284405,High Revenue,116,0,0,0.0,0.0,0.0,view_to_cart
413649,High Revenue,116,0,0,0.0,0.0,0.0,view_to_cart
81214,High Revenue,116,0,0,0.0,0.0,0.0,view_to_cart
84088,High Revenue,116,0,0,0.0,0.0,0.0,view_to_cart
99135,High Revenue,116,0,0,0.0,0.0,0.0,view_to_cart
14981,High Revenue,116,0,0,0.0,0.0,0.0,view_to_cart
29118,High Revenue,116,0,0,0.0,0.0,0.0,view_to_cart
3858,High Revenue,116,0,0,0.0,0.0,0.0,view_to_cart
34130,High Revenue,116,0,0,0.0,0.0,0.0,view_to_cart
37680,High Revenue,116,0,0,0.0,0.0,0.0,view_to_cart
198437,High Revenue,116,0,0,0.0,0.0,0.0,view_to_cart
179455,High Revenue,116,0,0,0.0,0.0,0.0,view_to_cart
319019,High Revenue,115,0,0,0.0,0.0,0.0,view_to_cart
414492,High Revenue,115,0,0,0.0,0.0,0.0,view_to_cart
460932,High Revenue,115,0,0,0.0,0.0,0.0,view_to_cart
374091,High Revenue,115,0,0,0.0,0.0,0.0,view_to_cart
402908,High Revenue,115,0,0,0.0,0.0,0.0,view_to_cart
16896,High Revenue,115,0,0,0.0,0.0,0.0,view_to_cart
51378,High Revenue,115,0,0,0.0,0.0,0.0,view_to_cart
196766,High Revenue,115,0,0,0.0,0.0,0.0,view_to_cart
237587,High Revenue,115,0,0,0.0,0.0,0.0,view_to_cart
212467,High Revenue,115,0,0,0.0,0.0,0.0,view_to_cart
312220,High Revenue,114,0,0,0.0,0.0,0.0,view_to_cart
329317,High Revenue,114,0,0,0.0,0.0,0.0,view_to_cart
253369,High Revenue,114,0,0,0.0,0.0,0.0,view_to_cart
84149,High Revenue,114,0,0,0.0,0.0,0.0,view_to_cart
71843,High Revenue,114,0,0,0.0,0.0,0.0,view_to_cart
51069,High Revenue,114,0,0,0.0,0.0,0.0,view_to_cart
203230,High Revenue,114,0,0,0.0,0.0,0.0,view_to_cart
231009,High Revenue,114,0,0,0.0,0.0,0.0,view_to_cart
147836,High Revenue,114,0,0,0.0,0.0,0.0,view_to_cart
130644,High Revenue,114,0,0,0.0,0.0,0.0,view_to_cart
129457,High Revenue,114,0,0,0.0,0.0,0.0,view_to_cart
172244,High Revenue,114,0,0,0.0,0.0,0.0,view_to_cart
323057,High Revenue,113,0,0,0.0,0.0,0.0,view_to_cart
319242,High Revenue,113,0,0,0.0,0.0,0.0,view_to_cart
424952,High Revenue,113,0,0,0.0,0.0,0.0,view_to_cart
425260,High Revenue,113,0,0,0.0,0.0,0.0,view_to_cart
457717,High Revenue,113,0,0,0.0,0.0,0.0,view_to_cart
465367,High Revenue,113,0,0,0.0,0.0,0.0,view_to_cart
78950,High Revenue,113,0,0,0.0,0.0,0.0,view_to_cart
74603,High Revenue,113,0,0,0.0,0.0,0.0,view_to_cart
118957,High Revenue,113,0,0,0.0,0.0,0.0,view_to_cart
24277,High Revenue,113,0,0,0.0,0.0,0.0,view_to_cart
2206,High Revenue,113,0,0,0.0,0.0,0.0,view_to_cart
225274,High Revenue,113,0,0,0.0,0.0,0.0,view_to_cart
122526,High Revenue,113,0,0,0.0,0.0,0.0,view_to_cart
176881,High Revenue,113,0,0,0.0,0.0,0.0,view_to_cart
321806,High Revenue,112,0,0,0.0,0.0,0.0,view_to_cart
289438,High Revenue,112,0,0,0.0,0.0,0.0,view_to_cart
419724,High Revenue,112,0,0,0.0,0.0,0.0,view_to_cart
420271,High Revenue,112,0,0,0.0,0.0,0.0,view_to_cart
415831,High Revenue,112,0,0,0.0,0.0,0.0,view_to_cart
381080,High Revenue,112,0,0,0.0,0.0,0.0,view_to_cart
117294,High Revenue,112,0,0,0.0,0.0,0.0,view_to_cart
23466,High Revenue,112,0,0,0.0,0.0,0.0,view_to_cart
12953,High Revenue,112,0,0,0.0,0.0,0.0,view_to_cart
36163,High Revenue,112,0,0,0.0,0.0,0.0,view_to_cart
194389,High Revenue,112,0,0,0.0,0.0,0.0,view_to_cart
213608,High Revenue,112,0,0,0.0,0.0,0.0,view_to_cart
138492,High Revenue,112,0,0,0.0,0.0,0.0,view_to_cart
142108,High Revenue,112,0,0,0.0,0.0,0.0,view_to_cart
163013,High Revenue,112,0,0,0.0,0.0,0.0,view_to_cart
256320,High Revenue,111,0,0,0.0,0.0,0.0,view_to_cart
250999,High Revenue,111,0,0,0.0,0.0,0.0,view_to_cart
286631,High Revenue,111,0,0,0.0,0.0,0.0,view_to_cart
458318,High Revenue,111,0,0,0.0,0.0,0.0,view_to_cart
448041,High Revenue,111,0,0,0.0,0.0,0.0,view_to_cart
399467,High Revenue,111,0,0,0.0,0.0,0.0,view_to_cart
404906,High Revenue,111,0,0,0.0,0.0,0.0,view_to_cart
71119,High Revenue,111,0,0,0.0,0.0,0.0,view_to_cart
101660,High Revenue,111,0,0,0.0,0.0,0.0,view_to_cart
103035,High Revenue,111,0,0,0.0,0.0,0.0,view_to_cart
45226,High Revenue,111,0,0,0.0,0.0,0.0,view_to_cart
193242,High Revenue,111,0,0,0.0,0.0,0.0,view_to_cart
209855,High Revenue,111,0,0,0.0,0.0,0.0,view_to_cart
221274,High Revenue,111,0,0,0.0,0.0,0.0,view_to_cart
224500,High Revenue,111,0,0,0.0,0.0,0.0,view_to_cart
156321,High Revenue,111,0,0,0.0,0.0,0.0,view_to_cart
150063,High Revenue,111,0,0,0.0,0.0,0.0,view_to_cart
215505,High Revenue,110,0,1,208.68,208.68,0.91,view_to_cart
308553,High Revenue,110,0,0,0.0,0.0,0.0,view_to_cart
257863,High Revenue,110,0,0,0.0,0.0,0.0,view_to_cart
263583,High Revenue,110,0,0,0.0,0.0,0.0,view_to_cart
254025,High Revenue,110,0,0,0.0,0.0,0.0,view_to_cart
422525,High Revenue,110,0,0,0.0,0.0,0.0,view_to_cart
442001,High Revenue,110,0,0,0.0,0.0,0.0,view_to_cart
443157,High Revenue,110,0,0,0.0,0.0,0.0,view_to_cart
380220,High Revenue,110,0,0,0.0,0.0,0.0,view_to_cart
77350,High Revenue,110,0,0,0.0,0.0,0.0,view_to_cart
71862,High Revenue,110,0,0,0.0,0.0,0.0,view_to_cart
114596,High Revenue,110,0,0,0.0,0.0,0.0,view_to_cart
15677,High Revenue,110,0,0,0.0,0.0,0.0,view_to_cart
58627,High Revenue,110,0,0,0.0,0.0,0.0,view_to_cart
33947,High Revenue,110,0,0,0.0,0.0,0.0,view_to_cart
35572,High Revenue,110,0,0,0.0,0.0,0.0,view_to_cart
166767,High Revenue,110,0,0,0.0,0.0,0.0,view_to_cart
178451,High Revenue,110,0,0,0.0,0.0,0.0,view_to_cart
151925,High Revenue,110,0,0,0.0,0.0,0.0,view_to_cart
152034,High Revenue,110,0,0,0.0,0.0,0.0,view_to_cart
267815,High Revenue,109,0,0,0.0,0.0,0.0,view_to_cart
251216,High Revenue,109,0,0,0.0,0.0,0.0,view_to_cart
425067,High Revenue,109,0,0,0.0,0.0,0.0,view_to_cart
429983,High Revenue,109,0,0,0.0,0.0,0.0,view_to_cart
348613,High Revenue,109,0,0,0.0,0.0,0.0,view_to_cart
112153,High Revenue,109,0,0,0.0,0.0,0.0,view_to_cart
100049,High Revenue,109,0,0,0.0,0.0,0.0,view_to_cart
26185,High Revenue,109,0,0,0.0,0.0,0.0,view_to_cart
13027,High Revenue,109,0,0,0.0,0.0,0.0,view_to_cart
33996,High Revenue,109,0,0,0.0,0.0,0.0,view_to_cart
192254,High Revenue,109,0,0,0.0,0.0,0.0,view_to_cart
229907,High Revenue,109,0,0,0.0,0.0,0.0,view_to_cart
138430,High Revenue,109,0,0,0.0,0.0,0.0,view_to_cart
121119,High Revenue,109,0,0,0.0,0.0,0.0,view_to_cart
133110,High Revenue,109,0,0,0.0,0.0,0.0,view_to_cart
344338,High Revenue,108,0,0,0.0,0.0,0.0,view_to_cart
321891,High Revenue,108,0,0,0.0,0.0,0.0,view_to_cart
258859,High Revenue,108,0,0,0.0,0.0,0.0,view_to_cart
254624,High Revenue,108,0,0,0.0,0.0,0.0,view_to_cart
275371,High Revenue,108,0,0,0.0,0.0,0.0,view_to_cart
86956,High Revenue,108,0,0,0.0,0.0,0.0,view_to_cart
9095,High Revenue,108,0,0,0.0,0.0,0.0,view_to_cart
46363,High Revenue,108,0,0,0.0,0.0,0.0,view_to_cart
43389,High Revenue,108,0,0,0.0,0.0,0.0,view_to_cart
129414,High Revenue,108,0,0,0.0,0.0,0.0,view_to_cart
333105,High Revenue,107,0,0,0.0,0.0,0.0,view_to_cart
344171,High Revenue,107,0,0,0.0,0.0,0.0,view_to_cart
252397,High Revenue,107,0,0,0.0,0.0,0.0,view_to_cart
297109,High Revenue,107,0,0,0.0,0.0,0.0,view_to_cart
270395,High Revenue,107,0,0,0.0,0.0,0.0,view_to_cart
270798,High Revenue,107,0,0,0.0,0.0,0.0,view_to_cart
277992,High Revenue,107,0,0,0.0,0.0,0.0,view_to_cart
414432,High Revenue,107,0,0,0.0,0.0,0.0,view_to_cart
464212,High Revenue,107,0,0,0.0,0.0,0.0,view_to_cart
353541,High Revenue,107,0,0,0.0,0.0,0.0,view_to_cart
399264,High Revenue,107,0,0,0.0,0.0,0.0,view_to_cart
63142,High Revenue,107,0,0,0.0,0.0,0.0,view_to_cart
43391,High Revenue,107,0,0,0.0,0.0,0.0,view_to_cart
207168,High Revenue,107,0,0,0.0,0.0,0.0,view_to_cart
164218,High Revenue,107,0,0,0.0,0.0,0.0,view_to_cart
304388,High Revenue,106,0,0,0.0,0.0,0.0,view_to_cart
324512,High Revenue,106,0,0,0.0,0.0,0.0,view_to_cart
247511,High Revenue,106,0,0,0.0,0.0,0.0,view_to_cart
428928,High Revenue,106,0,0,0.0,0.0,0.0,view_to_cart
423039,High Revenue,106,0,0,0.0,0.0,0.0,view_to_cart
421019,High Revenue,106,0,0,0.0,0.0,0.0,view_to_cart
460083,High Revenue,106,0,0,0.0,0.0,0.0,view_to_cart
369195,High Revenue,106,0,0,0.0,0.0,0.0,view_to_cart
357411,High Revenue,106,0,0,0.0,0.0,0.0,view_to_cart
391089,High Revenue,106,0,0,0.0,0.0,0.0,view_to_cart
77267,High Revenue,106,0,0,0.0,0.0,0.0,view_to_cart
18457,High Revenue,106,0,0,0.0,0.0,0.0,view_to_cart
4332,High Revenue,106,0,0,0.0,0.0,0.0,view_to_cart
228491,High Revenue,106,0,0,0.0,0.0,0.0,view_to_cart
233770,High Revenue,106,0,0,0.0,0.0,0.0,view_to_cart
139401,High Revenue,106,0,0,0.0,0.0,0.0,view_to_cart
343029,High Revenue,105,0,0,0.0,0.0,0.0,view_to_cart
422810,High Revenue,105,0,0,0.0,0.0,0.0,view_to_cart
433014,High Revenue,105,0,0,0.0,0.0,0.0,view_to_cart
413203,High Revenue,105,0,0,0.0,0.0,0.0,view_to_cart
419150,High Revenue,105,0,0,0.0,0.0,0.0,view_to_cart
85460,High Revenue,105,0,0,0.0,0.0,0.0,view_to_cart
64279,High Revenue,105,0,0,0.0,0.0,0.0,view_to_cart
